area,quartos,banheiros,vagas_garagem,bairro,mobiliado,piscina,area_verde,idade,distancia_centro,preco
159.8,4.0,2.0,0,Centro,0,0,1,41.0,5.8,652255.84
186.9,2.0,3.0,1,Vila Nova,1,0,1,33.0,5.8,546263.98
158.6,2.0,1.0,2,Vila São Paulo,0,0,1,8.0,4.4,410323.82
144.2,3.0,3.0,2,Vila Nova,1,0,1,22.0,0.5,469686.81
134.9,5.0,1.0,3,Boa Vista,1,0,0,34.0,2.4,715630.53
76.1,1.0,3.0,3,Centro,1,1,1,49.0,6.2,488666.41
114.0,3.0,1.0,1,Vila São Paulo,1,0,1,6.0,0.7,381507.7
127.0,3.0,1.0,0,Jardim América,1,0,1,14.0,7.4,659600.69
202.9,4.0,2.0,3,Vila Nova,0,0,1,19.0,7.1,670668.13
167.2,2.0,1.0,3,Santa Tereza,1,0,1,49.0,5.1,610226.47
61.8,3.0,2.0,2,Vila Maria,1,0,0,24.0,6.2,132710.13
166.2,3.0,2.0,3,Centro,1,1,1,2.0,6.1,1040217.83
130.7,5.0,2.0,3,Jardim América,1,0,0,45.0,4.8,796857.28
116.2,5.0,3.0,3,São José,1,0,1,23.0,2.3,652820.4
180.6,1.0,3.0,3,Vila Nova,1,0,1,33.0,6.9,505985.04
201.5,4.0,3.0,2,Santa Cruz,1,1,0,45.0,7.8,796225.07
196.6,1.0,3.0,1,Vila Nova,0,0,1,21.0,2.6,491298.36
108.0,5.0,1.0,1,Vila São Paulo,0,0,0,10.0,2.2,287429.73
134.5,2.0,1.0,0,Vila Maria,0,1,1,47.0,4.7,267394.17
1816.6205040921363,5.0,3.0,3,Santa Cruz,1,0,1,7.0,3.7,798994.41
198.8,4.0,1.0,2,Centro,1,1,1,38.0,5.3,1185507.14
126.0,5.0,1.0,0,São José,1,0,1,42.0,7.4,407507.59
140.7,4.0,2.0,0,Vila Nova,1,0,1,34.0,0.5,396941.29
94.7,4.0,2.0,1,Santa Tereza,1,0,0,48.0,8.2,357720.28
90.2,4.0,2.0,2,Vila Nova,1,0,1,45.0,4.2,232477.28
190.6,4.0,2.0,2,Santa Cruz,1,1,1,37.0,6.0,813657.5
217.8,4.0,1.0,2,Santa Cruz,0,0,0,7.0,6.2,520757.69
146.4,2.0,3.0,1,Vila São Paulo,0,0,0,36.0,6.5,316802.63
200.2,1.0,1.0,1,Vila São Paulo,1,0,0,26.0,5.1,477469.27
168.1,3.0,1.0,1,Centro,1,0,0,27.0,5.6,728637.72
117.7,1.0,1.0,1,Jardim América,1,0,1,39.0,5.6,599890.84
168.1,4.0,2.0,1,Jardim América,1,0,1,33.0,3.7,1068451.94
226.9,2.0,2.0,3,Bela Vista,1,0,1,31.0,1.5,1556290.69
148.2,5.0,2.0,3,Centro,0,0,0,14.0,2.6,772418.84
228.2,2.0,3.0,2,Jardim América,0,0,0,43.0,4.8,1010698.35
30.0,4.0,1.0,0,Vila São Paulo,1,0,0,16.0,3.4,89293.17
191.1,2.0,3.0,2,Vila Nova,1,0,1,32.0,3.4,460601.81
154.4,2.0,2.0,0,Santa Tereza,1,1,1,46.0,8.6,542317.88
135.0,4.0,3.0,1,Vila Nova,1,1,1,45.0,6.7,491906.08
154.6,2.0,1.0,0,Santa Cruz,1,0,1,15.0,4.5,392075.73
50.6,3.0,1.0,2,Bela Vista,1,0,1,28.0,6.3,243904.55
139.0,3.0,2.0,2,Centro,1,0,1,8.0,4.2,793795.94
167.9,2.0,2.0,0,Vila São Paulo,1,0,1,32.0,5.2,417820.04
223.9,5.0,3.0,3,Vila Nova,1,0,1,48.0,5.9,791491.87
124.1,4.0,2.0,1,Vila Maria,1,0,0,28.0,4.2,276549.79
109.6,3.0,2.0,1,Bela Vista,1,0,1,12.0,3.6,668353.56
124.9,5.0,1.0,2,São José,0,1,1,20.0,7.4,641365.61
195.8,2.0,2.0,3,Centro,1,0,1,20.0,6.2,1010860.78
166.4,5.0,2.0,0,Vila São Paulo,1,0,0,4.0,0.5,627712.69
123.5,1.0,1.0,1,Santa Tereza,1,0,1,9.0,3.7,470165.8
175.7,3.0,1.0,3,Jardim América,1,0,1,5.0,3.4,1297201.01
154.9,2.0,3.0,1,Vila São Paulo,1,1,0,12.0,3.8,653891.57
198.4,4.0,2.0,3,São José,1,0,1,0.0,6.7,965419.09
114.9,2.0,1.0,3,Bela Vista,1,0,0,19.0,5.0,533424.6
133.6,4.0,3.0,2,Centro,0,0,0,46.0,2.2,660376.33
130.4,2.0,3.0,1,Vila Nova,1,0,0,45.0,4.2,278277.84
76.8,5.0,2.0,0,Centro,1,0,0,7.0,6.1,343660.82
164.8,5.0,2.0,2,Centro,1,1,1,9.0,4.6,907466.39
163.1,5.0,3.0,2,São José,1,1,0,8.0,3.7,1296744.98
150.3,1.0,1.0,0,Jardim América,1,0,0,48.0,5.7,428438.57
,,,2,Vila Nova,1,0,0,,8.2,442911.59
79.2,5.0,2.0,3,Centro,1,1,0,2.0,5.9,711063.29
129.0,1.0,1.0,3,Bela Vista,1,0,0,10.0,7.6,550363.89
132.9,4.0,1.0,1,Santa Tereza,0,0,1,11.0,3.8,584092.17
109.9,2.0,3.0,1,Bela Vista,1,0,0,9.0,5.0,651549.54
141.9,1.0,2.0,0,Vila Nova,1,0,1,24.0,4.9,264672.64
170.2,3.0,3.0,1,Centro,1,0,1,48.0,5.2,815666.69
244.3,1.0,3.0,3,São José,0,0,0,48.0,5.9,701482.38
158.7,1.0,3.0,0,Santa Cruz,1,0,1,24.0,3.2,462274.04
162.9,4.0,1.0,0,Bela Vista,1,0,0,10.0,6.3,711687.45
146.3,2.0,1.0,1,Santa Tereza,0,0,0,35.0,1.7,446961.96
54.1,3.0,2.0,3,Bela Vista,1,1,0,38.0,2.3,364401.06
148.7,5.0,2.0,0,Boa Vista,1,1,0,25.0,9.3,773018.47
153.0,5.0,3.0,3,Boa Vista,1,1,1,13.0,4.0,1607350.24
273.2,1.0,3.0,3,Santa Tereza,1,0,1,38.0,6.5,1116807.33
140.4,4.0,3.0,3,Centro,1,0,0,39.0,8.4,876214.54
165.1,4.0,2.0,1,São José,1,0,1,0.0,0.5,933194.68
148.3,5.0,1.0,2,Santa Tereza,1,0,0,3.0,7.3,815891.51
91.6,3.0,1.0,2,Jardim América,0,0,1,29.0,6.3,433382.81
207.1,2.0,3.0,0,Santa Cruz,0,0,0,11.0,8.3,547158.15
187.6,3.0,3.0,3,Jardim América,1,0,0,34.0,2.6,1357123.56
189.6,2.0,3.0,1,Vila Nova,0,1,0,12.0,7.9,379464.68
104.5,5.0,3.0,3,Vila Maria,1,0,0,30.0,3.5,305657.21
220.1,2.0,2.0,3,São José,1,0,1,37.0,7.1,873311.72
79.9,4.0,1.0,1,Jardim América,1,0,1,42.0,4.9,432660.46
179.3,1.0,3.0,2,Jardim América,1,1,0,22.0,6.5,1061801.78
259.5,1.0,2.0,3,Bela Vista,1,0,1,3.0,5.1,1537680.58
100.5,5.0,3.0,3,Centro,1,1,1,15.0,1.3,1065740.18
121.7,4.0,3.0,2,Centro,1,1,1,6.0,0.5,1140183.55
155.0,3.0,1.0,1,São José,0,0,0,21.0,5.4,514168.76
124.8,4.0,3.0,0,Santa Cruz,1,0,1,28.0,4.5,436977.47
72.5,1.0,1.0,2,Centro,1,0,1,10.0,5.8,308370.54
153.4,1.0,1.0,0,Centro,1,0,1,32.0,4.5,487853.09
96.9,4.0,1.0,0,Santa Cruz,1,0,0,28.0,9.0,240295.14
173.7,4.0,2.0,2,Santa Cruz,0,0,0,38.0,5.5,498274.26
104.0,1.0,2.0,3,Vila São Paulo,1,1,0,11.0,4.1,327649.5
227.5,3.0,1.0,0,Bela Vista,1,1,1,6.0,5.7,1325780.84
110.8,5.0,3.0,0,São José,1,0,1,38.0,4.1,439294.24
133.9,5.0,1.0,1,Santa Tereza,1,0,0,41.0,5.2,459314.97
190.7,4.0,3.0,3,Bela Vista,1,0,1,47.0,2.6,1203533.71
88.5,5.0,1.0,0,Boa Vista,1,0,1,25.0,5.0,390499.93
161.4,1.0,3.0,1,Boa Vista,1,0,1,39.0,4.0,690060.55
215.4,1.0,2.0,3,Boa Vista,1,0,1,8.0,2.8,1074446.92
69.6,4.0,3.0,2,Centro,1,0,1,40.0,9.0,359491.61
159.2,4.0,1.0,2,Centro,0,0,0,33.0,2.8,667373.55
163.0,4.0,2.0,1,Centro,1,1,1,44.0,5.0,1032806.19
189.1,3.0,3.0,2,Vila Nova,1,0,0,12.0,3.4,455697.37
88.2,5.0,3.0,0,Santa Tereza,1,0,0,35.0,5.6,389374.61
84.0,4.0,3.0,3,Santa Tereza,1,0,0,24.0,2.5,584104.17
176.1,2.0,3.0,0,Boa Vista,1,0,0,23.0,6.7,761040.99
164.8,2.0,3.0,0,Santa Tereza,1,0,0,43.0,9.1,593911.15
162.5,1.0,2.0,2,São José,1,0,0,16.0,3.3,486949.59
167.3,5.0,2.0,0,Centro,1,0,1,1.0,7.4,838689.29
116.0,4.0,2.0,2,Santa Tereza,0,0,0,12.0,4.2,575977.59
161.6,2.0,2.0,3,Bela Vista,0,0,1,30.0,8.0,866054.32
164.7,5.0,1.0,3,Vila Nova,1,0,0,28.0,9.4,383679.26
114.3,1.0,2.0,0,Centro,0,0,1,49.0,4.5,339725.18
243.3,3.0,3.0,1,Jardim América,0,1,1,27.0,2.0,1942131.03
173.7,5.0,3.0,2,Santa Tereza,1,0,0,26.0,6.9,803464.19
90.4,5.0,2.0,2,Vila São Paulo,1,1,1,14.0,5.4,444960.65
182.8,3.0,3.0,0,Bela Vista,1,0,1,30.0,6.0,697780.03
101.3,5.0,2.0,2,Santa Tereza,0,1,1,39.0,4.3,579051.26
189.4,1.0,3.0,2,Bela Vista,1,0,1,14.0,3.2,1014322.75
207.9,1.0,1.0,1,Jardim América,0,0,1,32.0,7.3,735464.99
109.0,3.0,1.0,1,Vila Nova,1,0,1,19.0,5.6,278072.55
,,,0,Boa Vista,1,0,1,,2.1,927821.78
170.6,2.0,2.0,1,Bela Vista,1,0,0,11.0,6.4,833743.3
191.1,4.0,2.0,0,São José,1,0,1,36.0,6.0,763607.63
244.8,5.0,3.0,3,Santa Tereza,0,0,0,8.0,4.3,1248971.77
1106.756330494413,2.0,2.0,0,São José,1,0,1,22.0,8.2,451773.45
112.3,3.0,1.0,3,Boa Vista,1,0,0,7.0,3.8,527031.76
105.5,3.0,3.0,0,Centro,1,0,1,31.0,4.7,576580.74
109.2,2.0,2.0,2,São José,0,0,1,47.0,6.5,353924.15
146.1,1.0,3.0,1,Bela Vista,1,0,0,13.0,5.2,796913.41
167.1,2.0,3.0,3,Bela Vista,1,0,0,26.0,2.2,1228082.56
163.8,5.0,2.0,0,São José,1,1,1,24.0,5.4,928816.86
191.4,1.0,3.0,1,Santa Cruz,1,0,1,12.0,4.2,581156.67
150.7,3.0,1.0,0,Centro,1,0,1,20.0,6.7,607965.32
222.7,2.0,1.0,1,Jardim América,1,1,0,44.0,5.3,1165753.73
136.8,4.0,3.0,1,Jardim América,1,0,1,30.0,5.2,962705.82
286.0,4.0,2.0,0,Vila Nova,1,0,1,36.0,2.9,795386.91
181.3,5.0,3.0,3,Vila Nova,1,0,0,47.0,4.5,465024.71
107.1,4.0,1.0,3,Santa Cruz,1,0,0,42.0,6.9,342332.3
96.5,2.0,3.0,2,Santa Cruz,1,0,1,4.0,3.4,371565.14
174.1,2.0,3.0,1,São José,1,0,0,12.0,4.9,613125.03
138.8,4.0,1.0,2,Santa Cruz,1,0,0,27.0,3.1,378244.85
185.7,2.0,3.0,2,Vila São Paulo,1,1,1,42.0,2.6,550815.37
173.7,5.0,3.0,0,Santa Cruz,1,0,0,24.0,4.8,529730.83
146.4,1.0,2.0,0,Boa Vista,1,0,1,34.0,5.3,494566.74
107.7,5.0,2.0,0,Santa Cruz,1,0,0,46.0,9.0,302303.51
74.3,5.0,1.0,1,São José,1,0,1,38.0,4.1,296932.07
127.7,2.0,1.0,0,Vila São Paulo,0,0,1,6.0,4.9,298141.76
192.8,1.0,1.0,0,Boa Vista,1,0,0,37.0,2.5,515643.28
160.7,2.0,2.0,1,Boa Vista,1,1,1,31.0,6.2,713257.94
87.7,3.0,1.0,1,Jardim América,0,1,0,2.0,5.8,495477.36
158.7,2.0,1.0,3,São José,1,0,1,44.0,8.0,458531.66
169.3,2.0,1.0,0,São José,1,0,1,38.0,7.2,432935.01
105.8,2.0,2.0,0,São José,0,0,1,36.0,5.7,293835.67
157.7,1.0,3.0,0,Boa Vista,1,0,1,49.0,4.1,545107.79
152.9,2.0,1.0,3,Vila Maria,1,0,0,21.0,5.4,300037.53
92.9,1.0,3.0,0,Vila Maria,1,0,1,7.0,4.8,211832.66
167.9,4.0,1.0,3,Vila São Paulo,1,0,0,16.0,6.9,509669.25
178.0,3.0,3.0,2,Bela Vista,0,0,0,26.0,6.7,789690.84
204.2,1.0,2.0,3,Centro,0,1,1,32.0,4.4,1051721.66
202.7,4.0,2.0,2,Santa Cruz,1,0,0,45.0,2.1,622029.41
81.1,1.0,1.0,0,Vila Nova,1,0,1,16.0,7.7,124374.79
103.1,1.0,3.0,2,São José,1,0,0,41.0,6.2,330276.91
175.8,3.0,2.0,3,Jardim América,0,0,1,11.0,4.4,1272575.4
175.7,5.0,1.0,1,São José,1,0,0,47.0,6.1,514596.38
175.8,5.0,1.0,2,Vila São Paulo,0,0,0,45.0,5.1,385401.78
342.6,1.0,2.0,2,Jardim América,0,0,1,26.0,7.6,1532178.21
178.5,2.0,2.0,0,Jardim América,1,0,1,47.0,1.1,919689.06
206.8,4.0,1.0,3,Boa Vista,1,0,1,7.0,4.2,1393554.49
197.7,2.0,3.0,2,Bela Vista,1,0,0,22.0,8.2,1114003.42
182.6,2.0,3.0,2,Bela Vista,1,0,0,41.0,6.1,1003015.52
134.2,1.0,3.0,2,Bela Vista,1,1,1,48.0,8.5,718162.39
187.9,1.0,1.0,2,Santa Cruz,1,0,1,28.0,2.6,435838.35
111.4,1.0,2.0,1,Jardim América,1,0,0,49.0,7.1,469443.42
138.2,1.0,1.0,3,Vila Maria,1,0,1,19.0,7.0,270251.27
125.7,5.0,2.0,0,Boa Vista,1,0,1,15.0,1.6,736176.82
154.1,1.0,3.0,0,Santa Tereza,1,0,1,16.0,4.4,560579.18
265.7,5.0,3.0,1,Vila São Paulo,0,0,1,15.0,4.8,1032820.94
56.6,5.0,2.0,3,São José,1,0,1,18.0,1.8,329270.69
184.3,1.0,2.0,2,Vila Nova,0,1,0,7.0,4.5,527981.1
69.4,3.0,1.0,1,Bela Vista,1,0,0,37.0,6.7,275576.86
126.4,4.0,3.0,3,Vila Nova,1,0,1,37.0,4.2,426629.21
204.4,2.0,1.0,2,Vila São Paulo,0,0,1,28.0,5.5,496567.57
153.2,5.0,1.0,1,Santa Tereza,0,0,1,40.0,5.5,532306.57
96.1,4.0,1.0,3,Santa Tereza,1,0,0,35.0,5.0,342917.12
114.2,3.0,3.0,0,Vila Nova,1,0,1,25.0,3.6,262629.34
184.0,2.0,1.0,0,Jardim América,0,0,1,30.0,6.3,725826.01
113.5,2.0,1.0,3,Jardim América,1,0,0,43.0,1.8,555602.91
160.8,5.0,1.0,0,Santa Cruz,1,0,0,11.0,5.0,386245.64
152.3,1.0,1.0,3,Bela Vista,1,0,1,16.0,7.8,693288.84
,,,2,Vila Nova,1,0,1,,4.1,318216.65
257.2,5.0,1.0,3,Vila Nova,1,0,0,8.0,3.5,820467.37
181.7,3.0,3.0,2,Santa Tereza,1,1,1,38.0,6.5,1034981.78
48.7,1.0,1.0,1,Boa Vista,1,0,1,41.0,5.3,173088.07
159.3,1.0,2.0,3,Boa Vista,1,0,1,47.0,6.5,686329.77
116.9,5.0,1.0,1,Vila Maria,0,0,0,11.0,5.1,262618.2
192.6,1.0,1.0,0,Vila São Paulo,0,0,1,31.0,0.5,381992.44
110.4,4.0,3.0,2,Santa Cruz,0,0,0,24.0,7.4,356633.13
144.3,2.0,3.0,3,Centro,1,1,1,38.0,9.1,883162.38
175.2,5.0,2.0,1,Centro,1,0,0,17.0,7.6,920367.56
193.3,3.0,2.0,2,Bela Vista,1,0,1,14.0,0.5,1311940.28
90.0,4.0,3.0,2,Vila Maria,1,0,0,31.0,5.9,204922.73
133.3,5.0,3.0,0,Jardim América,1,0,1,5.0,4.1,1088365.96
126.3,1.0,1.0,0,Jardim América,0,0,1,43.0,2.8,468386.04
117.3,1.0,3.0,2,São José,1,0,0,42.0,5.2,385413.26
238.3,1.0,2.0,2,Bela Vista,1,0,1,34.0,4.7,1087978.11
170.2,1.0,1.0,3,Boa Vista,1,0,0,33.0,6.0,536999.81
87.0,3.0,2.0,2,Jardim América,1,0,0,37.0,5.1,432153.04
195.9,4.0,1.0,3,Jardim América,1,0,1,4.0,2.8,1537419.84
256.1,2.0,3.0,2,Vila São Paulo,1,0,0,17.0,3.8,801398.26
201.6,3.0,2.0,0,Santa Cruz,1,0,1,15.0,3.5,500865.4
74.0,3.0,1.0,3,Boa Vista,1,0,1,7.0,1.6,368750.58
125.8,2.0,1.0,1,Vila Nova,1,0,1,24.0,2.3,262985.56
,,,0,Jardim América,0,0,0,,4.6,1105325.0
114.6,1.0,3.0,3,Boa Vista,1,0,1,25.0,7.8,550479.2
172.2,3.0,3.0,3,São José,0,0,1,21.0,3.9,763519.72
188.7,5.0,2.0,1,São José,1,0,0,30.0,3.5,780981.1
103.7,2.0,1.0,3,Jardim América,0,0,1,42.0,2.6,567559.58
147.0,2.0,3.0,2,Santa Cruz,1,1,0,9.0,5.1,661850.27
30.0,4.0,2.0,1,Bela Vista,1,0,1,11.0,-4.1866269399645715,156009.22
98.8,5.0,2.0,0,Santa Cruz,1,0,0,27.0,9.0,301957.66
137.4,5.0,2.0,0,Vila São Paulo,0,0,1,5.0,5.6,435091.51
87.6,2.0,3.0,2,Vila São Paulo,0,0,1,19.0,5.3,292156.48
231.6,1.0,3.0,0,Vila Maria,0,0,0,4.0,3.9,459567.09
78.5,4.0,1.0,3,Vila Nova,0,0,0,22.0,4.2,228405.79
128.0,5.0,1.0,3,Boa Vista,0,0,1,8.0,6.3,597623.72
156.5,2.0,3.0,2,Boa Vista,1,0,1,28.0,4.4,781452.62
222.1,5.0,2.0,0,Vila Nova,0,0,0,15.0,4.7,651618.3
78.2,4.0,2.0,0,Vila Maria,0,0,0,45.0,4.9,105855.5
208.2,4.0,2.0,2,Vila Nova,1,0,1,21.0,3.8,668255.18
150.5,3.0,1.0,1,São José,1,0,1,7.0,4.9,563905.15
100.9,2.0,2.0,0,Vila São Paulo,1,1,1,19.0,1.0,372508.77
173.1,4.0,1.0,1,Boa Vista,1,0,1,13.0,6.1,884653.25
160.0,3.0,1.0,0,São José,1,0,0,38.0,9.7,442212.02
120.0,3.0,2.0,0,Boa Vista,0,0,1,36.0,3.9,461638.15
153.5,5.0,2.0,0,Vila Maria,1,0,1,49.0,5.7,324710.4
130.7,5.0,3.0,0,Bela Vista,1,0,0,33.0,6.7,698907.22
155.7,3.0,3.0,3,Santa Tereza,0,0,1,10.0,7.6,817835.82
183.1,5.0,2.0,1,Boa Vista,1,0,1,39.0,4.5,1047573.11
229.3,4.0,1.0,1,Vila São Paulo,0,0,0,32.0,1.4,537375.29
88.1,1.0,1.0,0,Bela Vista,0,0,1,30.0,5.5,271706.92
256.7,4.0,1.0,0,Vila São Paulo,1,1,0,43.0,5.3,684458.09
52.4,3.0,1.0,1,Jardim América,1,0,1,33.0,4.3,295273.27
142.4,3.0,1.0,3,Centro,1,0,1,49.0,4.7,639232.69
179.4,4.0,3.0,2,Santa Tereza,0,0,0,6.0,5.3,1046550.72
164.0,5.0,2.0,2,Jardim América,1,0,0,48.0,5.7,1091231.49
118.9,5.0,3.0,1,Bela Vista,1,0,1,22.0,5.6,863105.35
139.6,3.0,1.0,0,Vila Nova,1,0,1,45.0,4.6,242705.05
125.3,2.0,1.0,0,São José,1,0,1,6.0,5.8,479809.25
120.5,5.0,1.0,3,Santa Cruz,0,1,1,24.0,4.4,535209.58
192.5,4.0,1.0,2,São José,0,1,1,2.0,6.3,946907.11
167.9,5.0,2.0,3,Jardim América,1,1,1,37.0,3.7,1315856.9
115.4,4.0,1.0,2,Boa Vista,1,0,1,19.0,5.1,477368.7
195.0,3.0,2.0,1,Jardim América,1,0,0,33.0,1.8,1164376.57
165.4,5.0,1.0,2,Santa Tereza,1,0,1,48.0,4.3,642369.92
190.6,4.0,2.0,3,Santa Cruz,1,0,1,43.0,6.1,510228.16
181.5,3.0,3.0,3,Centro,0,0,1,43.0,2.9,831459.55
1655.1721431779192,2.0,1.0,3,Vila Nova,1,0,1,29.0,4.4,255311.82
122.0,4.0,2.0,1,Centro,0,0,1,16.0,0.5,701359.29
187.4,2.0,3.0,2,Vila Maria,1,0,1,9.0,2.3,635928.32
180.5,2.0,1.0,2,Bela Vista,1,0,0,34.0,2.8,835808.65
149.0,1.0,1.0,3,Boa Vista,1,1,0,19.0,5.2,673493.37
155.9,5.0,1.0,2,Jardim América,1,0,1,17.0,5.7,1092092.01
213.9,4.0,2.0,0,Santa Cruz,0,0,0,44.0,4.9,507431.87
120.4,2.0,2.0,0,Santa Cruz,0,0,0,43.0,4.2,260928.59
177.4,1.0,3.0,0,Vila São Paulo,0,0,0,26.0,4.2,403790.77
139.9,3.0,2.0,2,Santa Cruz,1,1,1,48.0,6.4,500032.25
139.1,4.0,2.0,1,Santa Cruz,1,0,1,35.0,5.4,452586.4
204.9,2.0,1.0,1,Vila Maria,1,0,1,22.0,4.3,404804.14
191.3,5.0,1.0,1,Bela Vista,0,0,1,31.0,7.6,847972.34
190.7,1.0,1.0,1,Vila São Paulo,1,1,0,9.0,8.9,530571.5
215.3,2.0,1.0,0,Bela Vista,1,0,1,10.0,2.5,920079.01
151.1,5.0,1.0,0,Vila São Paulo,1,1,1,37.0,6.0,395569.44
184.1,2.0,1.0,3,Santa Cruz,1,0,1,5.0,11.2,420810.18
134.5,4.0,1.0,2,Jardim América,1,0,0,40.0,5.6,650889.43
166.2,4.0,3.0,2,Jardim América,1,0,0,46.0,5.2,1139053.79
143.5,4.0,3.0,1,Santa Tereza,0,1,0,33.0,4.9,708184.93
154.8,1.0,3.0,0,Vila Maria,1,0,1,35.0,6.0,296008.49
179.8,4.0,3.0,1,Boa Vista,0,0,1,36.0,6.5,785468.65
109.1,5.0,1.0,3,Boa Vista,1,0,1,16.0,2.5,627261.36
254.6,2.0,3.0,2,Bela Vista,1,0,1,39.0,4.9,1236493.75
99.7,3.0,1.0,2,Vila São Paulo,1,0,1,39.0,0.5,283835.49
89.3,5.0,3.0,1,Vila Nova,1,1,1,11.0,4.6,392277.15
207.9,5.0,2.0,3,Centro,1,0,0,20.0,3.2,1455346.67
189.6,4.0,3.0,2,Vila Maria,1,0,0,39.0,5.7,504701.25
181.2,1.0,3.0,3,Vila Nova,1,0,1,18.0,1.7,570877.08
181.4,2.0,1.0,3,Vila Maria,1,0,0,2.0,4.0,370052.54
149.4,1.0,3.0,1,Bela Vista,1,0,1,17.0,6.9,829843.71
105.1,2.0,2.0,0,Vila Nova,1,0,1,18.0,3.6,253524.65
153.8,2.0,1.0,1,São José,1,0,1,46.0,1.2,481391.4
116.1,1.0,1.0,0,Santa Cruz,1,0,1,5.0,5.5,307367.59
198.8,5.0,3.0,3,Vila Maria,1,0,1,15.0,3.8,807654.33
142.6,2.0,1.0,0,Boa Vista,1,0,1,7.0,4.6,582363.14
108.7,1.0,1.0,3,São José,0,0,0,47.0,3.5,290885.1
133.9,2.0,1.0,2,Vila Maria,0,1,0,17.0,8.9,270269.78
170.6,3.0,1.0,2,São José,1,1,0,47.0,1.9,706755.18
121.8,5.0,1.0,2,Vila São Paulo,0,1,1,42.0,10.7,357538.2
108.9,4.0,1.0,1,Santa Tereza,1,0,0,38.0,4.2,470339.39
162.2,2.0,2.0,1,Santa Cruz,1,0,0,48.0,5.4,457829.12
162.2,3.0,3.0,3,Vila Maria,1,0,0,48.0,3.9,421572.08
124.7,4.0,2.0,2,Boa Vista,1,0,1,11.0,3.8,583547.67
126.4,4.0,1.0,1,Santa Cruz,1,0,1,44.0,3.4,300475.38
161.6,2.0,1.0,2,Vila São Paulo,1,0,1,9.0,6.2,531406.79
,,,1,Vila Nova,1,0,1,,2.2,245635.17
79.6,2.0,2.0,0,São José,1,0,1,45.0,5.7,246351.67
114.1,3.0,3.0,0,Boa Vista,1,1,1,0.0,0.6,810235.2
139.3,4.0,2.0,2,São José,0,0,1,48.0,5.5,441301.52
165.5,2.0,1.0,3,Bela Vista,1,1,1,35.0,6.7,1048288.28
